Gene	Symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000149761	NUDT22	536.6512632761454	-0.0014106512722139534	0.038956583224931805	0.9390821229211773	0.9905904872207079
ENSG00000173486	FKBP2	673.4589114111919	0.017744022774687375	0.04358701606969776	0.3444158111878155	0.8215769792511314
ENSG00000021762	OSBPL5	943.7949440204212	-0.019315097164763657	0.044836827714992734	0.2930986481445245	0.7839829002332792
ENSG00000110619	CARS1	3743.6262317228843	-0.1923536198991427	0.04425069147722333	8.641866299270239e-7	1.878380580839888e-4
ENSG00000110090	CPT1A	1663.512222711504	0.1700016841942222	0.04866976980006917	3.2808983257035174e-5	0.003792041453747645
ENSG00000197345	MRPL21	1673.1481428438483	-0.017884927959667125	0.03417709394162607	0.7353480489195763	0.9552112778891972
ENSG00000162341	TPCN2	1283.7447965141232	0.005723987536429592	0.03962695314660036	0.7575111838859956	0.9615825554386631
ENSG00000110344	UBE4A	2516.8146990333967	0.03989020070008371	0.04739925660080944	0.12411195896304039	0.6097589051304722
ENSG00000132740	IGHMBP2	1861.1489279042069	-0.03379866672839043	0.04671913163853264	0.17281014539657358	0.6743392677948288
ENSG00000080854	IGSF9B	7269.370779078124	0.07291994843720048	0.05357047898869987	0.02382677789529035	0.3180470820248518
ENSG00000149292	TTC12	177.36138558788016	0.010477814637465027	0.0445141719974295	0.34732842575492257	0.8221722518083436
ENSG00000175582	RAB6A	3886.994092363005	-0.003529446796488449	0.032444346031430184	0.9051624283573951	0.985678163420179
ENSG00000134802	SLC43A3	786.5585328809958	-0.007872987387451088	0.03815481958070532	0.7004339107645303	0.9464949144747432
ENSG00000129084	PSMA1	5790.801902773734	0.02503011182546692	0.03818448650567805	0.28313209007421264	0.7754261982374097
ENSG00000182919	C11orf54	481.0644932479316	0.009262392943040444	0.04168002640396139	0.5688931237668633	0.9148420135590193
ENSG00000174996	KLC2	2189.591978632513	-0.013320148922763097	0.03938308504535404	0.488136278132336	0.8879579468200043
ENSG00000175274	TP53I11	8687.770249516043	-0.01166541037064279	0.03901502219469393	0.3241429159239405	0.8073359474260895
ENSG00000064199	SPA17	121.65145584217045	0.40172130303757464	0.24070454011146375	0.0021478362627317536	0.08468454640057457
ENSG00000286264	NA	159.71446615493335	-0.021650329849073797	0.047859591815140136	0.1924922581653837	0.696665163313629
ENSG00000129083	COPB1	6383.582638631439	0.018983599455504124	0.03426360588633583	0.42778316540432837	0.8608821276487464
ENSG00000149782	PLCB3	2263.7278828481744	-0.00134504982203322	0.0358118873071423	0.9492472159790307	0.9941049777450708
ENSG00000278989	NA	87.09058967811673	5.929628683733755e-4	0.04287288818935829	0.9537810916687367	0.9954788598505707
ENSG00000086848	ALG9	2340.269083507978	0.045606748897038654	0.0395476244584934	0.08758184540805199	0.5460854342630923
ENSG00000255561	FDXACB1	149.06938938582852	-0.0049645346855236	0.041584681770462845	0.7434620110677126	0.9577064318942076
ENSG00000137720	C11orf1	479.1544522297233	0.033612181165749856	0.04935964428460392	0.15087537167570525	0.6498043069382823
ENSG00000184743	ATL3	396.79455336398337	-0.022231962391722804	0.046729766482084836	0.2236478717190618	0.7265188391355559
ENSG00000133318	RTN3	6607.624662234079	-0.034804912568737204	0.032004061443143196	0.15295712802903877	0.6525713063520169
ENSG00000188070	ZFTA	4898.576022917654	0.06648986884851978	0.05323911769890036	0.034016386622535394	0.37873137491130193
ENSG00000168005	SPINDOC	3812.338432488668	-0.015808818358718838	0.03691712074972615	0.5165449513896996	0.8970750456740837
ENSG00000166788	SAAL1	1398.3408596670456	-0.008119205762875642	0.031982142495640624	0.716730372405977	0.950031085457606
ENSG00000099849	RASSF7	96.16570133709997	-0.020483231516158752	0.04921615723357489	0.10535147157128309	0.5783534200520807
ENSG00000070047	PHRF1	3169.0430122737325	0.02076086816968088	0.039056289965202017	0.35846898772954733	0.8262250780089219
ENSG00000288675	PANO1	110.93615686890432	0.024945183806690086	0.0526757963676137	0.05896287467856452	0.47073784993949425
ENSG00000197702	PARVA	711.9477959557095	-0.005270254780959037	0.04082453221211046	0.7542261804381523	0.9604578406541457
ENSG00000162222	TTC9C	603.9647115665523	-0.003704091068075106	0.03894834757707206	0.8248028899581693	0.9739388767004957
ENSG00000185670	ZBTB3	274.71012575548775	-0.0073358019966958425	0.041361962723453626	0.6517835127328515	0.9365489191838695
ENSG00000168002	POLR2G	2484.1836514700344	0.007701017672542664	0.033093283096548826	0.7311238289067827	0.9535291330324499
ENSG00000267811	NA	23.063901753757442	-5.464576405771933e-5	0.0436290036476452	0.9944302597625496	0.9999341671793721
ENSG00000162227	TAF6L	1288.8984779905386	-0.028544422021791013	0.048084739395314643	0.17561010220060405	0.6772801690538657
ENSG00000168569	TMEM223	621.3508443428668	0.0025104762602268615	0.03563282830761805	0.908316365533417	0.9859728109170507
ENSG00000269176	NA	79.77414535612257	-0.0012615328865605326	0.04234420676802111	0.9187680759210605	0.9871260482987695
ENSG00000185475	TMEM179B	532.3132592852431	0.006675048698014677	0.03809267967575496	0.7359870855692594	0.9554448143292141
ENSG00000162231	NXF1	4208.598630277208	-0.009688899887247375	0.03349764206398601	0.6611746833523433	0.9389873525647053
ENSG00000256690	STX5-DT	29.068999072707715	0.004589577717915202	0.04385773224802478	0.5567073322706062	0.9115369464907321
ENSG00000254602	MIR130AHG	152.06287572742664	-0.0013544695111654306	0.04193155073116588	0.9143906652423232	0.9865182662345616
ENSG00000166793	YPEL4	188.4540247837401	0.009259667443327797	0.04203390885676386	0.5622435553791374	0.9115704857133524
ENSG00000156599	ZDHHC5	2828.9211426140287	0.029713362715222524	0.04057402242200484	0.22109867015094398	0.7237266651850297
ENSG00000175581	MRPL48	1392.9732621927315	0.006391131979077292	0.030007669719905785	0.7778858700764192	0.967570185348928
ENSG00000181924	COA4	1820.8680229731344	0.012445864284477972	0.034395608379938186	0.5788451967501002	0.9179704454178055
ENSG00000175575	PAAF1	1159.6382001472698	-0.05109241533585907	0.05681356461472984	0.07445028140701865	0.5101438604253831
ENSG00000175564	UCP3	87.7162373321746	-0.014910278084681346	0.04659165926332413	0.1530142292195795	0.6525713063520169
ENSG00000214517	PPME1	3035.877529252028	-0.001951335594241925	0.03414608945495093	0.9261465113142662	0.9874264358858377
ENSG00000175482	POLD4	57.93180796074558	-0.007606014123666324	0.04420433237391745	0.4011606749487869	0.8482114346393835
ENSG00000256514	NA	17.70081968482948	-0.0019188283000487914	0.044123054827756365	0.609123013203839	0.9273111479497709
ENSG00000172531	PPP1CA	4665.690012988565	-0.04043238271686364	0.04134750550683961	0.12240155984832057	0.6086250877946376
ENSG00000175634	RPS6KB2	2172.4998741152795	-0.005328998285896275	0.03656254952007789	0.7821526818594466	0.967838347006468
ENSG00000172725	CORO1B	1334.391679943592	-0.024372897312941864	0.044094568719022634	0.2638131981491526	0.7609252534454564
ENSG00000172663	TMEM134	378.9730654810151	0.01914182521301945	0.0447255383064434	0.2964420594649151	0.7860525219474078
ENSG00000162236	STX5	776.5369584151376	-0.004128845858743761	0.03689048987059338	0.8409756249782014	0.9766744769723614
ENSG00000166402	TUB	14765.16928046643	0.07070881483445483	0.020829749615588467	1.7242234022324054e-4	0.013427735511609903
ENSG00000182934	SRPRA	3775.303292725639	-0.007080481854057802	0.03083169354326757	0.7528664801219194	0.9603612675607968
ENSG00000110063	DCPS	844.3280747829225	-0.004068602753713625	0.04104380115739533	0.7930974854886643	0.9691812012227966
ENSG00000110080	ST3GAL4	1115.0906685240734	-0.010018397969214518	0.03803874184937144	0.5975022823639903	0.9241543745261542
ENSG00000198730	CTR9	3000.220403649305	0.0529940807114208	0.05287827153501305	0.0654159585218648	0.48622897804223836
ENSG00000236287	ZBED5	3861.8434448452585	0.029376810374935114	0.04304848160909995	0.23283390168660592	0.7348851561036068
ENSG00000175390	EIF3F	9348.550428114359	-0.05146756455209077	0.05076228901083642	0.07499059904729721	0.5112700945483272
ENSG00000149743	TRPT1	418.1341972251286	0.005801974893138409	0.04171816461655522	0.7010437215560144	0.9464949144747432
ENSG00000002330	BAD	759.7703135437903	-0.012825088466208851	0.04035106579360215	0.5063255695432434	0.8928845457940816
ENSG00000173153	ESRRA	1373.0768146669445	-0.0035050313655205314	0.03905510733325098	0.8537877943026098	0.9772951708957889
ENSG00000109861	CTSC	3962.7973245476132	-0.025173304655265624	0.029248093473377118	0.2561093783721793	0.7536312138278535
ENSG00000184545	DUSP8	685.0587661794477	-0.009249101908718643	0.03701229858065482	0.6429701972983097	0.9349722247902884
ENSG00000117984	CTSD	2552.909498360301	-0.04703545598279158	0.0579888202996594	0.09961570798356328	0.5695116162947906
ENSG00000174547	MRPL11	2138.744763337483	-0.028431236675957525	0.04293981433169562	0.23483173779350078	0.7369821970198218
ENSG00000174516	PELI3	379.2817633711144	-0.020973243858015873	0.045932250615081424	0.2440262600440556	0.7421005310676866
ENSG00000174483	BBS1	1116.5690656752363	-0.009101994881753296	0.038414099721339356	0.6591202648175029	0.9378076881824701
ENSG00000174165	ZDHHC24	571.4067887740398	-0.011307161321521621	0.03758951237542189	0.5895173010825099	0.9224390733495854
ENSG00000165915	SLC39A13	945.8293115635352	0.01934128445582286	0.04062300294062407	0.37599994596890585	0.8352176957207406
ENSG00000213619	NDUFS3	4006.286147626645	0.006891772732765047	0.03452671198429637	0.7563205144787308	0.9609098818589379
ENSG00000110536	PTPMT1	961.0418268222047	0.0031856781746444018	0.032250229623289814	0.8801724454764952	0.9809857863211909
ENSG00000123444	KBTBD4	1427.950809071452	0.04898967684962246	0.05439180567190928	0.08749476509351152	0.5459238492102864
ENSG00000231880	NA	26.594225516299066	-0.00566347302134194	0.04466177641308879	0.07685024079011901	0.5151052294241508
ENSG00000172247	C1QTNF4	194.00946360517713	-0.1962372576465588	0.17180074481481067	0.005854266808620347	0.15036276461012013
ENSG00000109919	MTCH2	5154.6404835847125	-0.014979981588504904	0.03653106412340008	0.42570918433544425	0.8599733970670936
ENSG00000109920	FNBP4	6800.599532094448	-0.07911742437873927	0.03778628298884771	0.0062295543737708944	0.15376440736478902
ENSG00000165434	PGM2L1	450.8719397009828	-0.002527903133587693	0.0418181504195099	0.8495734908387266	0.9770714964146837
ENSG00000175536	LIPT2	149.48299873780488	0.005366467011242995	0.04373696902075137	0.5475685955371119	0.9093672547390764
ENSG00000254837	LIPT2-AS1	88.23630981995488	0.03301043500978263	0.06254861579430886	0.009290821395214277	0.19637479242163355
ENSG00000174080	CTSF	1218.5814486050642	-0.036081785486226835	0.04577144521198505	0.15479078139750138	0.6531236693173016
ENSG00000186907	RTN4RL2	665.7888130078319	-0.14254404590649897	0.10856385022625716	0.007054308325583725	0.16482937139337825
ENSG00000149150	SLC43A1	396.13541454110145	-0.06660988135943999	0.07798405256934732	0.03710661168686936	0.39329227510617065
ENSG00000134809	TIMM10	1210.5335093059493	-0.003009942743716373	0.03467182236252849	0.8873904428847376	0.982680708312811
ENSG00000156587	UBE2L6	992.3925254891785	-0.011076328328593076	0.03795030236401285	0.593844159601377	0.923356021383179
ENSG00000288534	NA	2998.0504020201374	-0.037367678083019155	0.040348467109070606	0.146284057074864	0.6434977826983583
ENSG00000213593	TMX2	4260.656336536644	0.01596652284930187	0.02531502575272286	0.4400144426704101	0.8668098384760369
ENSG00000149131	SERPING1	2145.5783190263955	-0.16225756106572775	0.06649627836398286	8.058576197091914e-4	0.043239318752552915
ENSG00000110075	PPP6R3	6804.6150333920295	0.00966108621410176	0.03238907164349878	0.64917202616728	0.9360295992909641
ENSG00000180425	C11orf71	152.76800088536348	5.649059145826491e-4	0.041897149207820145	0.9674790410059887	0.9969757122375787
ENSG00000076053	RBM7	912.0384299193861	0.031106172718261764	0.04912673519356481	0.1753421657074385	0.6767845107864899
ENSG00000133794	BMAL1	227.56033450575947	-0.041518258915663124	0.06290617772134928	0.06884666852113606	0.4946006091371647
ENSG00000182985	CADM1	3996.345828019536	0.09303280004196195	0.04093044469866772	0.002830591749845175	0.09909112416585406
ENSG00000175567	UCP2	1143.2316090762492	-0.2664102322468047	0.04820447612239493	1.8867101031803552e-9	8.586299760192348e-7
ENSG00000131626	PPFIA1	4048.879707472522	0.019771957588790322	0.031614888991282945	0.39713086124379127	0.8460883698321351
ENSG00000109927	TECTA	200.51890553881222	0.022523743016876794	0.048021918660080536	0.18718909020907484	0.6906599241739946
ENSG00000120451	SNX19	4876.864149804443	0.08564386077976228	0.06002487064188653	0.011530043494445707	0.215271824884119
ENSG00000054965	FAM168A	5151.36438729713	-0.0016252645271943866	0.025291266977852233	0.9340755435460133	0.9893654590873631
ENSG00000149294	NCAM1	15963.695452870583	0.003575410386822733	0.027888190021554005	0.9128677731050334	0.9865182662345616
ENSG00000173511	VEGFB	938.0572988347601	-0.025301973780621777	0.0468928697804565	0.20289417694314413	0.7073862838032667
ENSG00000172977	KAT5	1599.7175442078005	0.010210608721797578	0.037076615550089564	0.6249190201539485	0.9328631207826714
ENSG00000172922	RNASEH2C	2361.5159073305763	-0.010961101196630976	0.04071224118928891	0.4716339779383578	0.8829419746389388
ENSG00000254470	AP5B1	549.371934464507	0.01747864131038571	0.03800798314234006	0.4088293955404349	0.8520009283422086
ENSG00000172757	CFL1	25380.017461454052	-0.034332994556711696	0.042128234839628416	0.18574378428379984	0.6884669713731171
ENSG00000172803	SNX32	104.14901878737147	0.004846716340040892	0.0429931509267707	0.6743721400304017	0.942952077547057
ENSG00000172732	MUS81	1309.068578649946	-0.011194046488433793	0.039337364897475954	0.514679266424302	0.8963494567014003
ENSG00000180773	SLC36A4	1545.0022890367136	0.0018100136974263034	0.03689617399510279	0.9831268431060991	0.9984483929984916
ENSG00000066382	MPPED2	418.7152416213522	-0.018674409783275243	0.04470571014856858	0.2986431995153694	0.7870759065286412
ENSG00000198331	HYLS1	255.15287521804413	-0.011219396288150218	0.040769647831429785	0.524196279404599	0.8992661582011043
ENSG00000110060	PUS3	988.7786226164042	0.004980205925786837	0.03634391437770229	0.8135873782827003	0.9719695271825322
ENSG00000109832	DDX25	343.90623994031404	0.023253638665152693	0.04511647698524926	0.2538007933069877	0.7512890781036787
ENSG00000165526	RPUSD4	2115.70261276451	6.831105325113159e-4	0.03213838935266469	0.9879044332499547	0.9994961947058396
ENSG00000166483	WEE1	2880.6353188835155	-0.07852080260720207	0.05163479487861301	0.01911278420624398	0.2861174484418903
ENSG00000110108	TMEM109	1493.7385596974257	0.013243348741456272	0.03500552661635944	0.5524295537972875	0.910526794126601
ENSG00000006118	TMEM132A	19094.213769665075	0.019264583051442827	0.04020938779462203	0.4881543172588721	0.8879579468200043
ENSG00000129749	CHRNA10	57.80814965763613	-0.002293457489639878	0.043331371301667955	0.7977390574989429	0.9705331717631849
ENSG00000148985	PGAP2	706.5103518067174	-0.007791956170719384	0.0375989600364225	0.7020145058578898	0.9470543695398631
ENSG00000177105	RHOG	466.1277918163174	-0.0513193294363486	0.0728087635111387	0.046482392033482735	0.43518788350052906
ENSG00000167325	RRM1	10683.564363412686	0.017793044649147834	0.024765040133150066	0.3859874823616247	0.8418654643750697
ENSG00000187079	TEAD1	8715.12318801805	0.03509307978618814	0.04322601619660855	0.1661571572160983	0.6656799671356367
ENSG00000085733	CTTN	7747.743049325195	0.007221589255305466	0.028575684584753375	0.7558697958510368	0.9609098818589379
ENSG00000227097	RPS28P7	2.223217019952696	-8.097202517011612e-4	0.04418672126074377	0.7531820683216498	0.9603612675607968
ENSG00000137509	PRCP	1579.722922880684	0.013064562454562861	0.031626271773162164	0.5614109158297096	0.9115704857133524
ENSG00000165490	DDIAS	2145.1473947574377	0.04786354979749244	0.060357104374231495	0.07443387219689186	0.5101438604253831
ENSG00000137502	RAB30	4287.529249442193	-0.041861872193605994	0.0477382506102759	0.11594958374648699	0.5979019138510324
ENSG00000142082	SIRT3	668.816007248313	-0.05616202449274321	0.08357980194345974	0.03816500144846414	0.3987065395222262
ENSG00000277290	NA	22.678949967908974	0.0038808496751236757	0.04402852315817067	0.5363751102254724	0.9038454243889007
ENSG00000142102	PGGHG	219.88919316441996	-0.013927834422387323	0.043764316962502374	0.3708155502695807	0.8333621695333185
ENSG00000182272	B4GALNT4	7741.940822323029	-0.023941283968749043	0.04274481928862608	0.28010857707994563	0.7719949296016746
ENSG00000185187	SIGIRR	322.5507319888654	-0.018322393635446466	0.045279143222203555	0.21796830137118173	0.719336829626535
ENSG00000166257	SCN3B	7300.967845632299	0.009128656390031053	0.03110030698878246	0.7410132618134786	0.9575361233992438
ENSG00000166261	ZNF202	1134.2913266040682	-0.1530578503240281	0.05474510269727606	3.477250043589673e-4	0.023228987332475415
ENSG00000171204	TMEM126B	1744.1573538496318	0.022068920675837166	0.04375074543778131	0.2837720804254899	0.7763616019606255
